input_smiles_1,input_smiles_2,monomer1_smiles,monomer2_smiles,From_noise
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O),True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)COCC,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCOC(CC)(CO)CO,C=CCOCCC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCOCCCOC(CC)(COCC)OCCCC,False
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCOC(CC)(CO)CO,C=CCOCC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCCCS(CC)(COCC)OCCCC,False
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=CCOCC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCCCSOCC(O)COC(=O)SCCC(=O)OCC(O)COCCCS=C,False
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCc1ccccc1OCC(O)COC(=O)Cc3ccc(C(=O)OCC(O)COc2ccccc2CC=C)cc3,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCOCC(O)COC(=O)COCC(C(=O)OCC(O)COCC=C)OCCCC,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCCCC,C=CCOCC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCc1ccccc1CCOC(=O)OCCCC,False
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCCCC,C=CCOCC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCCCOC(=O)OCCCC,False
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCCCC,C=CCOCC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCCCOC(=O)OCCCC,False
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCCCC,C=C(C)C(=O)OCCCOCCOCCOCCOCCOCCOCOC(=O)C(=C)C,C=CCn1c(=O)cc1,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCCCC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)CO,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCCCC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)N,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=COC(=O)CCCCCC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=COC(=O)CCCCCC(C=C)COCC,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=COC(=O)CCCCCC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=COC(=O)CCS(C=C)C,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCCCCCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOCCOC(=O)C(=C)C,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=Cc1cccc(C=C)c1,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCCOC(=O)C(=C)C,C=CC(CCCOCC)CCSCCOCCOCCOCCO,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OCCCC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OCCO,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OCCCC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OCCOCCOCCOCCOCCO,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OCCCC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)CO,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OCCCC,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=CCOCC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=CCCCOCC(O)COC(=O)CC(=O)OCC(O)CCOCCOCC=C,False
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=CNOCC(COCC)CCOC(=O)CC(=O)OCC(O)COCCC=C,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=CNOCC(O)COC(=O)CCOC(=O)OCC(O)CCOCC=C,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=CCOCC(O)COC(=O)CCOC(=O)OCC(O)CCCCCCOCC=C,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)COCCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=Cc1ccccc1,C=CC(=O)OC(C)(C)C,C=Cc1ccccc1,CCCOCCCCCOC(=O)COCC(C=C)C,False
C=Cc1ccccc1,C=CC(=O)OC(C)(C)C,C=Cc1ccccc1,C=CC(=O)COCC(C)(C)C,True
C=Cc1ccccc1,C=C(C)C(=O)OCCCC,C=Cc1ccccc1,C=C(C)C(=O)CO,True
C=Cc1ccccc1,C=C(C)C(=O)OCCCC,C=Cc1ccccc1,C=C(C)C(=O)O,True
C=Cc1ccccc1,C=C(C)C(=O)OCCCC,C=Cc1ccccc1,C=C(C)C(=O),True
C=Cc1ccccc1,C=C(C)C(=O)OC,C=Cc1ccccc1OCCCC,C=CCOCC(C)C(=O)CCSCCOCCOCCOCCO,False
C=Cc1ccccc1,C=C(C)C(=O)OC,C=Cc1ccccc1,C=C(C)C(=O)CCSO,True
C=Cc1ccccc1,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=Cc1ccccc1,C=CCCCOCC(O)COC(=O)COC(=O)OCC(O)CCOCCOCC=C,False
C=Cc1ccccc1,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=Cc1ccccc1,C=CCOCC(O)COC(=O)CCCCC(=O)OCC(O)NCCC=C,True
C=Cc1ccccc1,C=CC(=O)OCCCC,C=Cc1ccccc1,C=CCCCOC(=O)CCS,False
C=Cc1ccccc1,C=CC(=O)OCCCC,C=Cc1ccccc1,C=COC(=O)CCSO,True
C=Cc1ccccc1,C=CC(=O)OCCCC,C=Cc1ccccc1,C=COC(=O)CCS,True
C=Cc1ccccc1,C=COC(=O)CCCCCC(C)(C)C,C=Cc1ccccc1,C=CCCCOC(=O)CCS(C=C)C,False
C=Cc1ccccc1,C=COC(=O)CCCCCC(C)(C)C,C=Cc1ccccc1,C=CCOCCOC(=O)CCS(C=C)C,False
C=Cc1ccccc1,C=COC(=O)CCCCCC(C)(C)C,C=Cc1ccccc1,C=COC(=O)COCC(C=C)C,True
C=Cc1ccccc1,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=Cc1ccccc1,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=Cc1ccccc1,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=Cc1ccccc1,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=Cc1ccccc1,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCc1ccccc1,C=CCOCC(C)C(=O)NCCCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,False
C=Cc1ccccc1,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCc1ccccc1,C=CCOCC(C)C(=O)OCCCCCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,False
C=Cc1ccccc1,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=Cc1ccccc1,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=Cc1ccccc1,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,C=Cc1ccccc1,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=Cc1ccccc1,C=Cc1cccc(C=C)c1,C=Cc1ccccc1,C=Cc1cccc(C=C)c1,True
C=CC(=O)OC(C)(C)C,C=C(C)C(=O)OC,C=COC(=O)COC(C)(C)C,C=C(C)C(=O),True
C=CC(=O)OC(C)(C)C,C=CCOC(CC)(CO)CO,C=COCCOC(=O)OCC(C)(C)C,C=COCCCS(OCC)(CCS)CCS,False
C=CC(=O)OC(C)(C)C,C=CCOC(CC)(CO)CO,C=CCc1ccccc1CC(=O)OCC(C)(C)C,C=CCOCCCS(CC)(O)CCS,False
C=CC(=O)OC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCC(C)(C)C,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=CC(=O)OC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=CC(=O)OC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCC(C)(C)C,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=CC(=O)OC(C)(C)C,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=CCOCCC(=O)OCC(C)(C)C,C=CCCCOCC(O)COC(=O)COC(=O)OCC(O)CCCCCCOCC=C,False
C=CC(=O)OC(C)(C)C,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=CC(=O)OCC(C)(C)C,C=CCOCC(O)COC(=O)CCOC(=O)OCC(N)CCC=C,True
C=CC(=O)OC(C)(C)C,C=CC(=O)OCCCC,C=CCc1ccccc1CC(=O)OC(C)(C)C,C=CCCCOC(=O)OCCCC,False
C=CC(=O)OC(C)(C)C,C=CC(=O)OCCCC,C=CC(=O)CC(C)(C)C,C=COC(=O)OCCCC,True
C=CC(=O)OC(C)(C)C,C=CC(=O)OCCCC,C=CC(=O)OCC(C)(C)C,C=CCOC(=O)OCCCC,True
C=CC(=O)OC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=CC(=O)OC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=COC(=O)OCC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=CC(=O)OC(C)(C)C,CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=CC(=O)OCC(C)(C)C,CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,True
C=CC(=O)OC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,C=CC(=O)CC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,True
C=CC(=O)OC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCC(C)(C)C,C=C(C)C(=O)OCCOCCOCC(=O)C(=C)C,True
C=CC(=O)OC(C)(C)C,C=Cc1cccc(C=C)c1,C=CC(=O)COC(C)(C)C,C=Cc1cccc(C=C)c1,True
C=CC(=O)OC(C)(C)C,C=Cc1cccc(C=C)c1,C=CC(=O)OCC(C)(C)C,C=Cc1cccc(C=C)c1,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OC,C=C(C)C(=C)OCOCCCOC(=O)C(=C)C,C=C(C)C(=O)COCC,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OC,C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)CO,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OC,C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCO,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=C)OCOCCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=C)OCOCCCOC(=O)C(=C)C,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=C)OCOCCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=CCOCC(C)C(=C)OCCOCOC(=O)C(=C)C,C=CCOCCOCC(O)COC(=O)COC(=O)OCC(O)CCOCCOCC=C,False
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=CC(=O)OCCCC,C=C(C)C(=C)OCOCCCOC(=O)C(=C)C,C=S(=O)CCS,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=CC(=O)OCCCC,C=C(C)C(=C)OCCCOC(=O)C(=C)C,C=CC(=O)CCS,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=CC(=O)OCCCC,C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=COC(=O)CCS,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=COC(=O)CCCCCC(C)(C)C,C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=COC(=O)COCC(C=C)C,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=C)OCCOCCOC(=O)C(=C)C,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=C)OCOCCCOC(=O)C(=C)C,CC(O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=C)OCOCC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=Cc1cccc(C=C)c1,C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=Cc1cccc(C=C)c1,True
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOC(=O)C(C)=O,True
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OC,C=CCOCC(C)C(=O)OCCCC,C=CCOCC(C)C(=O)CCS,False
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OC,C=C(C)C(=O)COCC,C=C(C)C(=O)CCSO,True
C=C(C)C(=O)OCCCC,C=CCOC(CC)(CO)CO,C=C(C)C(=O)OCCCC,C=COCC(C)(COCC)CO,True
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCCC,C=C(C)C(=O)COCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,True
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)OCCCC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)O,True
C=C(C)C(=O)OCCCC,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=CCOCC(C)C(=O)OCCCC,C=CCCCOCC(O)COC(=O)CC(=O)OCC(O)CCOCC=C,False
C=C(C)C(=O)OCCCC,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=C(C)C(=O)COCC,C=CCC(O)CCOC(=O)COCC(=O)OCC(O)CCCCCC=C,True
C=C(C)C(=O)OCCCC,C=CC(=O)OCCCC,C=CCOCC(C)C(=O)OCCCC,C=CCCCOC(=O)OCCCC,False
C=C(C)C(=O)OCCCC,C=CC(=O)OCCCC,C=CCOCC(C)C(=O),C=CCCCOC(=O)OCCCC,False
C=C(C)C(=O)OCCCC,C=CC(=O)OCCCC,C=C(C)C(=O)OCCCC,C=CC(=O),True
C=C(C)C(=O)OCCCC,C=CC(=O)OCCCC,C=C(C)C(=O)OCCCC,C=CC(=O)OCCCC,True
C=C(C)C(=O)OCCCC,C=COC(=O)CCCCCC(C)(C)C,C=CCOCC(C)C(=O)OCCCC,CCCOCOCCOCOC(=O)CC(C=C)C,False
C=C(C)C(=O)OCCCC,C=COC(=O)CCCCCC(C)(C)C,C=C(C)C(=O)OCCCC,C=COC(=O)CC(C=C)C,True
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCCC,C=C(C)C(=O)COCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C(=C)C,True
